appId,userId,country,city,state
2209174190315469,4658146362778271,Iran,Chula Vista,Missouri
5706314705273792,7295983064478246,Niger,Arianestead,California
3250893945752112,2602821120683470,Cambodia,Gildaworth,Nebraska
1557552665401297,3688154067988690,Zimbabwe,Eugeniafield,Indiana
1699196949564388,7041094102461818,Sierra Leone,New Elijahside,Alaska
4285111571077620,3785490823757569,Azerbaijan,South Jaquelinestead,Kansas
3077448840432486,1876034329735944,Bermuda,Bonnietown,Arkansas
8331636973749466,920477171717525,Angola,Salt Lake City,New Hampshire
1911116046739563,2147058702300222,Saint Lucia,South Jaylenside,Wisconsin
2874973483350625,2459867671000900,Greenland,West Yadiracester,Arkansas
1046987603932922,6451987872259113,Netherlands,Brendonstead,Montana
7254394408903892,6534821396232503,Venezuela,East Willis,West Virginia
270851030760935,4261069389580368,Palestine,Fort Davon,Massachusetts
1077605790738692,5257177271288014,Palestine,Yuma,North Carolina
6327181684827745,270382472576655,Nigeria,Fort Wilhelm,Florida
8555772538921569,3321825914439402,Democratic People's Republic of Korea,Leopoldoworth,Utah
6563260759775095,8142514804522511,Venezuela,Fort Rolando,New Mexico
3143799537257673,2281701543785668,Wallis and Futuna,North Nelleborough,Idaho
4131669934776639,1679278104160455,Burundi,Fort Efrainworth,Idaho
1869138872992053,4192274956099800,Bolivia,Vadaport,Nebraska
7211363213012188,1318756926144528,"Virgin Islands, U.S.",Lilianfort,Wyoming
791317725623189,4461144584679123,Finland,North Arvid,Missouri
2479118714217651,7997549802736393,South Africa,Eulahtown,Oklahoma
492027687047973,2346589727940631,Brazil,Erikaberg,Maryland
4949223143112623,4046047185721143,United Arab Emirates,Fort Joanaport,Mississippi
7279996771980037,2936925309834803,Ghana,Ansleymouth,Nebraska
176129929731721,7863753255846328,Switzerland,Considinechester,Virginia
487512854602701,1840290927053639,"Virgin Islands, British",Feeneyberg,Hawaii
7750838326166357,2814986506364132,Cambodia,Kittytown,New Hampshire
6731438547225911,1483124605992150,Uruguay,Cathedral City,Florida
4337887242590521,1217517247308538,Finland,Port Marcos,Nevada
7712287905775438,1211928752459756,Qatar,Layton,Connecticut
8590614905002109,2891384755536079,Guernsey,Lake Ashleyfield,Texas
1884087777265067,1064808807376720,Australia,Kattieside,Kentucky
6770375452438678,4887886478503381,Belize,East Sydniechester,Wisconsin
3866011140642613,520236777394193,Kenya,Kaseyworth,Georgia
192453097460392,8353699282218764,Costa Rica,Revere,Missouri
587283751984376,4065092586711612,Lebanon,East Ottiliebury,South Dakota
1914072916469918,8738687275794222,Christmas Island,Port Lizashire,Idaho
4943368743228728,4437664796760758,Sweden,North Mitchel,New Mexico
4235200708063559,6418883228678249,Haiti,New Chadrickberg,Missouri
6483451838838787,6281369418693822,Montserrat,Waelchiboro,Kansas
5193470230561822,1974282527239290,Saudi Arabia,Denesikstead,Maryland
5312303864995054,4895428739873186,Nauru,Edwinfurt,Florida
2104748576966236,5241467602356667,Taiwan,Fort Angie,Arizona
8631065555859601,5345475769486441,New Caledonia,Reichelworth,Arizona
3072535513844527,7041094102461818,Suriname,East Rossiebury,West Virginia
8507753901833899,3321825914439402,Saint Kitts and Nevis,North Shannamouth,Minnesota
6254241324285200,7855681683665830,Saint Vincent and the Grenadines,Devanteshire,Delaware
1155196302061353,2936925309834803,Liechtenstein,South Orrinboro,Maine
7879018363778370,37928378038514,Sint Maarten,Feilview,Wisconsin
5937395329271372,2844718911530421,"Bonaire, Sint Eustatius and Saba",Irving,Maine
3812243945378881,2477467867324493,Gibraltar,Rosemarieberg,Oregon
5914208221061256,678587441920903,Bangladesh,Port Kattiehaven,Virginia
1332446282213178,7717314901415823,Sudan,Romaguerastead,Pennsylvania
6592585497302989,1174446849696160,Comoros,Kozeyport,Ohio
2010017382435502,461020608155954,Kenya,Schimmelland,Massachusetts
8263904788212115,2801487824681341,Estonia,Joneston,Montana
5677030178333331,4261069389580368,Argentina,Dachberg,Virginia
6582427762241358,5211240096818892,Republic of Korea,South Adolfo,New Hampshire
4649338199174535,5891527569412911,Uruguay,Lake Deshawnshire,Rhode Island
8151298847914779,5677105088322471,Colombia,Kattieville,Alabama
8279234136427878,4942187496922580,Venezuela,Port Joannemouth,Oregon
8759924735351329,8773022629638791,Macao,Kellieport,New York
4102177766862868,1443642992950702,Spain,Hauckton,Utah
5994568818015474,2821885666401513,Senegal,Port Lexiefield,Colorado
30848841342404,8747154876060281,Vietnam,North Khalidport,Florida
4689548861961260,3785490823757569,Chile,South Alicia,Florida
62105330579540,323730760881620,Niger,Mercedesstad,Iowa
